,RT_LMP,RT_MCC,RT_MCE,RT_MCL,RT_MGHG,DA_LMP,DA_MCC,DA_MCE,DA_MCL,DA_MGHG,Export,Generation,Import,NP15_Solar_Renewable Forecast Actual Generation,NP15_Wind_Renewable Forecast Actual Generation,SP15_Solar_Renewable Forecast Actual Generation,SP15_Wind_Renewable Forecast Actual Generation,ZP26_Solar_Renewable Forecast Actual Generation,NP15_Solar_Renewable Forecast Day Ahead,NP15_Wind_Renewable Forecast Day Ahead,SP15_Solar_Renewable Forecast Day Ahead,SP15_Wind_Renewable Forecast Day Ahead,ZP26_Solar_Renewable Forecast Day Ahead,HLY-CLDH-NORMAL_USW00023129,HLY-CLDH-NORMAL_USW00023174,HLY-CLDH-NORMAL_USW00023188,HLY-HTDH-NORMAL_USW00023129,HLY-HTDH-NORMAL_USW00023174,HLY-HTDH-NORMAL_USW00023188,HLY-TEMP-NORMAL_USW00023129,HLY-TEMP-NORMAL_USW00023174,HLY-TEMP-NORMAL_USW00023188,DART,friday,weekend,hour,Total_Solar_Actual,Total_Solar_Forecast,Total_Wind_Actual,Total_Wind_Forecast,Total_Wind_Solar_Actual,Total_Wind_Solar_Forecast,renew_forecast_error,prev_day_renew_forecast_error,prev_day_Export,prev_day_Generation,prev_day_Import
2022-08-03 03:00:00-07:00,72.93358833333333,-0.47951666666666665,67.55459583333334,5.858509166666667,0.0,68.91831,-2.4521,71.37041,0.0,0.0,1654.5491666666667,18120.495,9893.251666666667,-2.56044,1096.80999,-23.22531,2322.44054,-6.13156,0.0,940.79,0.0,2599.89,0.0,10.2,7.4,7.6,0.0,-777.7,-777.7,75.2,72.4,72.6,-4.0152783333333275,0,0,3,-31.91731,0.0,3419.2505300000003,3540.68,3387.3332200000004,3540.68,-153.3467799999994,-774.0642600000001,1654.0900000000001,16068.096666666666,10162.365
2022-08-03 04:00:00-07:00,74.56151,-0.00019999999999999998,68.75046416666667,5.8112449999999995,0.0,69.0231,-4.76171,75.46774,-1.68293,0.0,1662.8383333333334,18603.009166666667,9759.445833333333,-2.60043,1099.1478,-25.05638,2096.80263,-6.11646,0.0,900.67,0.0,2474.1,0.0,11.7,8.2,8.8,0.0,-777.7,0.0,76.7,73.2,73.8,-5.538409999999999,0,0,4,-33.77327,0.0,3195.95043,3374.77,3162.1771599999997,3374.77,-212.59284000000025,-1061.7157700000002,1630.1308333333334,16228.400833333333,10208.404166666667
2022-08-03 05:00:00-07:00,73.30377583333333,0.0,73.30377583333333,0.0,0.0,71.5381,-3.55052,76.82487,-1.73624,0.0,1815.7633333333333,19602.044166666667,9495.215,-2.58367,985.95794,-28.2909,1930.22298,-6.16929,0.0,837.89,0.18,2233.99,0.0,13.3,8.5,9.4,0.0,-777.7,0.0,78.3,73.5,74.4,-1.765675833333333,0,0,5,-37.04386,0.18,2916.18092,3071.8799999999997,2879.1370599999996,3072.0599999999995,-192.92293999999993,-890.6892700000001,1649.7358333333334,17488.905000000002,10244.245833333332
2022-08-03 06:00:00-07:00,94.91741833333333,-9.999999999999999e-05,87.55674166666667,7.3607775,0.0,91.5113,-1.82759,95.29238,-1.95349,0.0,2483.974166666667,21147.584166666667,8862.035833333333,95.28011,959.65561,460.77227,1616.33749,60.17076,113.36,810.34,511.22,2021.68,87.75,14.6,8.6,9.6,0.0,0.0,0.0,79.6,73.6,74.6,-3.4061183333333247,0,0,6,616.22314,712.33,2575.9930999999997,2832.02,3192.2162399999997,3544.35,-352.13376000000017,-531.4998899999998,2029.7666666666667,18938.225833333334,9727.901666666667
2022-08-03 07:00:00-07:00,77.19173416666668,0.0,72.67588083333334,4.515854166666666,0.0,74.69904,0.0,77.04109,-2.34205,0.0,2419.715833333333,22263.198333333334,8498.585833333333,876.58552,855.09395,2861.61562,1167.7315,674.82662,915.37,771.62,3228.47,1696.52,752.65,15.4,8.3,9.5,0.0,0.0,0.0,80.4,73.3,74.5,-2.4926941666666806,0,0,7,4413.02776,4896.49,2022.82545,2468.14,6435.85321,7364.629999999999,-928.776789999999,-264.271670000001,2052.1633333333334,21037.045000000002,9366.915833333334
2022-08-03 08:00:00-07:00,63.44035,0.0,62.08617833333333,1.3541716666666666,0.0,71.2857,0.0,73.55108,-2.26537,0.0,2458.846666666667,23666.553333333333,7646.6175,1521.06394,776.15538,5835.55592,732.62628,1351.69047,1495.2,706.47,5619.5,1300.83,1348.65,15.5,7.6,9.2,0.0,-777.7,0.0,80.5,72.6,74.2,7.845350000000003,0,0,8,8708.31033,8463.35,1508.78166,2007.3,10217.09199,10470.65,-253.55800999999883,528.6158500000001,2176.1666666666665,23358.296666666665,8932.949166666667
2022-08-03 09:00:00-07:00,65.23712583333334,0.0,62.405948333333335,2.83118,0.0,70.18878,0.0,72.60658,-2.4178,0.0,2671.8058333333333,25342.921666666665,7335.916666666667,1738.80883,666.16537,6896.47904,395.83932,1713.19568,1637.99,646.07,6640.34,892.46,1593.3,14.4,6.7,8.5,0.0,-777.7,-777.7,79.4,71.7,73.5,4.951654166666657,0,0,9,10348.48355,9871.63,1062.00469,1538.5300000000002,11410.48824,11410.16,0.32824000000073283,940.6205600000012,2304.6625,25180.338333333333,8720.455833333333
2022-08-03 10:00:00-07:00,61.400888333333334,0.0,59.302442500000005,2.098446666666667,0.0,72.40282,-0.02732,74.99497,-2.56483,0.0,2767.4266666666667,26341.745833333334,7361.110000000001,1766.26657,404.64695,7681.19027,195.51677,1866.65306,1718.94,583.9,7265.14,579.54,1742.57,12.4,5.4,7.5,0.0,-777.7,-777.7,77.4,70.3,72.5,11.001931666666671,0,0,10,11314.109900000001,10726.65,600.16372,1163.44,11914.273620000002,11890.09,24.18362000000161,891.5886199999986,2397.71,26374.439166666667,8829.939166666667
2022-08-03 11:00:00-07:00,62.730430000000005,0.0,62.730430000000005,0.0,0.0,76.75932,0.0,79.55983,-2.80051,0.0,3114.015,26798.7975,7578.293333333334,1773.33008,319.71838,8080.45194,75.92176,1930.95981,1762.53,568.77,7591.36,447.72,1816.98,9.4,3.8,6.2,0.0,0.1,-777.7,74.4,68.7,71.2,14.028889999999997,0,0,11,11784.74183,11170.869999999999,395.64014000000003,1016.49,12180.38197,12187.359999999999,-6.978029999998398,754.5317200000027,2864.646666666667,27535.999166666665,8829.7025
2022-08-03 12:00:00-07:00,73.15803583333333,0.0,73.15803583333333,0.0,0.0,78.16616,-0.04348,81.25677,-3.04713,0.0,3594.601666666667,28954.44916666667,7704.155833333333,1775.19941,268.35821,7354.34551,99.60731,1971.99561,1755.61,588.26,7659.77,432.01,1825.18,6.1,2.4,4.8,-777.7,0.3,-777.7,71.1,67.0,69.7,5.008124166666676,0,0,12,11101.54053,11240.560000000001,367.96551999999997,1020.27,11469.50605,12260.830000000002,-791.3239500000018,408.2286400000012,3543.1,28844.729166666668,9366.7975
2022-08-03 13:00:00-07:00,79.03670666666666,0.0,78.09696333333333,0.9397416666666668,0.0,84.26502,-0.13439,87.82457,-3.42516,0.0,3887.601666666667,31090.215833333332,8063.568333333333,1770.10248,263.81415,7184.15533,139.00387,1923.25083,1747.89,637.1,7691.88,442.73,1836.18,4.4,1.9,4.2,0.1,0.4,0.1,69.3,66.5,69.1,5.228313333333347,0,0,13,10877.50864,11275.95,402.81802,1079.83,11280.32666,12355.78,-1075.45334,-337.3588299999992,3957.875,30660.7975,9918.495833333332
2022-08-03 14:00:00-07:00,95.83491583333334,-1.3910158333333333,96.03327,1.1926616666666667,0.0,90.78355,-0.17006,94.73348,-3.77987,0.0,4439.645833333333,33001.645833333336,8513.965,1761.9668,396.34455,6844.61642,181.10765,1896.24545,1735.43,707.55,7582.94,652.74,1784.7,3.6,1.8,4.0,0.2,0.5,0.1,68.4,66.3,68.9,-5.051365833333335,0,0,14,10502.82867,11103.07,577.4522000000001,1360.29,11080.28087,12463.36,-1383.07913,-417.1952400000009,4435.6675000000005,32622.155833333334,9822.530833333332
2022-08-03 15:00:00-07:00,103.96095583333333,0.0,102.71288333333332,1.2480725,0.0,92.95122,-0.02017,92.97139,0.0,0.0,4664.6475,35547.926666666666,9092.734166666667,1775.46677,534.39749,6833.9758,428.68814,1825.63448,1679.13,790.06,7339.99,1040.06,1703.54,3.0,1.7,3.8,0.3,0.6,0.1,67.7,66.1,68.7,-11.009735833333323,0,0,15,10435.07705,10722.66,963.0856299999999,1830.12,11398.16268,12552.779999999999,-1154.6173199999994,-367.460219999999,4701.984166666666,34477.526666666665,9660.175
2022-08-03 16:00:00-07:00,85.42887916666666,0.4283616666666667,82.366305,2.634211666666667,0.0,100.75,4.16158,96.58842,0.0,0.0,4961.990833333333,35969.879166666666,9498.566666666668,1700.33901,681.19314,6315.8076,974.67031,1676.20001,1628.35,849.42,6751.59,1493.51,1606.18,2.6,1.5,3.6,0.3,0.6,0.1,67.3,65.9,68.5,15.321120833333339,0,0,16,9692.34662,9986.12,1655.8634499999998,2342.93,11348.210070000001,12329.050000000001,-980.8399300000001,-8.799599999998463,4572.44,35128.90363636363,9986.864545454546
2022-08-03 17:00:00-07:00,97.27935416666666,0.11213000000000001,95.35237666666667,1.8148475,0.0,109.67603,5.96847,103.70756,0.0,0.0,4883.7375,36671.659999999996,9814.548333333334,1441.48759,796.44141,5618.09054,1579.46234,1276.55538,1483.44,867.43,5527.59,1837.14,1377.87,,1.4,3.4,,0.6,0.1,,65.8,68.3,12.396675833333333,0,0,17,8336.13351,8388.900000000001,2375.90375,2704.57,10712.03726,11093.470000000001,-381.432740000002,130.07591999999931,4397.1033333333335,35020.831666666665,10545.74
2022-08-03 18:00:00-07:00,107.12056,0.0,102.56825083333332,4.5523125,0.0,124.16394,5.3328,118.83113,0.0,0.0,4198.6866666666665,35905.09916666667,10147.7375,812.75952,780.33341,2751.96292,1839.47661,708.25152,987.23,855.99,2835.49,2122.99,853.23,,1.3,3.3,,0.7,0.1,,65.5,68.2,17.04338,0,0,18,4272.97396,4675.95,2619.81002,2978.9799999999996,6892.78398,7654.929999999999,-762.1460199999992,-165.9258000000009,4424.669166666667,34112.06916666667,10448.0975
2022-08-03 19:00:00-07:00,121.12704416666668,0.0,114.65364083333333,6.473400833333333,0.0,146.44942,0.0,149.89705,-3.44763,0.0,3923.851666666667,33948.56166666667,10508.118333333334,154.27921,793.13724,371.53174,1994.3072,112.2671,186.51,864.29,342.16,2343.89,130.85,,1.2,3.1,,0.8,0.2,,65.4,68.0,25.322375833333325,0,0,19,638.0780500000001,659.5200000000001,2787.44444,3208.18,3425.5224900000003,3867.7,-442.17750999999953,435.62248999999974,4064.5383333333334,32079.073333333334,10978.048333333334
2022-08-03 20:00:00-07:00,107.41238083333333,0.0,101.74679666666667,5.6655825,0.0,120.0,0.0,120.0,0.0,0.0,3587.285,31891.145,10775.371666666668,-3.62296,741.75788,9.10862,2036.32378,-7.55819,0.14,882.64,0.15,2304.94,0.01,,1.2,3.0,,0.8,0.2,,65.4,67.8,12.58761916666667,0,0,20,-2.0725299999999995,0.30000000000000004,2778.08166,3187.58,2776.00913,3187.88,-411.8708700000002,115.59400000000005,3444.744166666667,31067.216666666664,10758.65
2022-08-03 21:00:00-07:00,107.25265583333334,-5.2044508333333335,106.08018333333332,6.376921666666667,0.0,109.87654,0.0,113.06497,-3.18843,0.0,3019.656363636364,29548.31090909091,9970.147272727272,-3.49731,650.03001,-36.92436,1920.45131,-6.63447,0.0,893.13,0.0,2371.35,0.0,,1.1,2.9,,0.8,0.2,,65.3,67.7,2.62388416666667,0,0,21,-47.05614,0.0,2570.48132,3264.48,2523.4251799999997,3264.48,-741.0548200000003,-30.373489999999492,3018.525,29093.553333333333,10764.076666666666
2022-08-03 22:00:00-07:00,102.25767666666667,-0.4248366666666667,96.87961083333333,5.802900833333333,0.0,90.2912,-1.05263,94.37321,-3.02938,0.0,2144.1441666666665,27141.764166666664,9922.6,-2.52316,635.59745,-35.56363,1731.01235,-6.06886,0.0,897.43,0.0,2296.12,0.0,1.7,1.1,2.8,0.7,0.9,0.2,66.0,65.2,67.6,-11.966476666666665,0,0,22,-44.15565,0.0,2366.6098,3193.5499999999997,2322.45415,3193.5499999999997,-871.0958499999997,-208.1801300000002,2070.94,25745.961666666666,10910.219166666668
2022-08-03 23:00:00-07:00,85.96966166666668,-0.1691075,80.98904499999999,5.1497225,0.0,80.64422,-3.55417,87.13484,-2.93644,0.0,1885.9991666666667,24065.98833333333,9956.7075,-2.5001,736.89034,-35.08673,1805.90532,-5.98007,0.0,881.37,0.0,2275.67,0.0,2.0,1.5,2.9,0.5,0.6,0.2,66.5,65.9,67.8,-5.325441666666677,0,0,23,-43.566900000000004,0.0,2542.79566,3157.04,2499.2287600000004,3157.04,-657.8112399999995,-139.6007199999999,1879.0166666666667,22966.22333333333,10751.275
2022-08-04 00:00:00-07:00,92.96258916666666,-2.3528591666666667,89.2278675,6.087577499999999,0.0,76.94187,-2.26994,79.21181,0.0,0.0,2284.295833333333,22842.553333333333,9663.690833333334,-2.56595,819.93823,-34.77746,1968.81004,-6.0722,0.0,841.99,0.0,1969.22,0.0,3.4,2.7,3.6,0.2,0.3,0.1,68.2,67.4,68.4,-16.020719166666666,0,0,0,-43.41561,0.0,2788.74827,2811.21,2745.33266,2811.21,-65.87734,-113.91805999999997,1721.5133333333333,21555.84,10061.091666666667
2022-08-04 01:00:00-07:00,76.01534333333333,-0.0007400000000000001,71.06566666666667,4.9504158333333335,0.0,73.43641,-3.36074,78.36445,-1.56729,0.0,2291.8791666666666,20869.691666666666,9807.025,-2.54931,783.27174,-34.40386,1958.87782,-6.05123,0.0,827.76,0.0,1888.54,0.0,5.7,4.6,4.8,0.1,0.1,0.1,70.6,69.5,69.7,-2.578933333333339,0,0,1,-43.004400000000004,0.0,2742.14956,2716.3,2699.14516,2716.3,-17.15484000000015,-49.517530000000534,1600.3400000000001,19922.5025,9963.641666666666
2022-08-04 02:00:00-07:00,73.325165,-3.3914224999999996,71.17812083333332,5.5384675,0.0,72.17923,-2.9532,76.62665,-1.49422,0.0,2073.838333333333,19179.48083333333,9980.2975,-2.53035,758.15997,-33.98746,1799.6507,-6.02903,0.0,834.77,0.0,1695.06,0.0,8.3,6.5,6.4,-777.7,-777.7,-777.7,73.3,71.5,71.4,-1.1459349999999944,0,0,2,-42.546839999999996,0.0,2557.81067,2529.83,2515.26383,2529.83,-14.566170000000056,-80.98687999999993,1560.175,18866.4675,9845.590833333334
2022-08-04 03:00:00-07:00,72.96763916666667,-2.146618333333333,69.36040083333333,5.7538583333333335,0.0,72.05404,-2.34966,75.89891,-1.49521,0.0,2079.838333333333,17972.19916666667,10239.22,-2.59105,664.45589,-35.18182,1590.07515,-6.04277,0.0,853.77,0.0,1544.0,0.0,10.3,7.5,7.7,0.0,-777.7,0.0,75.3,72.5,72.7,-0.9135991666666712,0,0,3,-43.81564,0.0,2254.53104,2397.77,2210.7154,2397.77,-187.05459999999994,-153.3467799999994,1654.5491666666667,18120.495,9893.251666666667
2022-08-04 04:00:00-07:00,73.09821916666667,-1.5327075,68.61319333333334,6.017734166666667,0.0,71.99812,-4.37171,77.75384,-1.38402,0.0,2012.7975,17933.543333333335,10033.685,-2.57905,693.07637,-32.62489,1428.59733,-6.08365,0.0,817.27,0.0,1373.22,0.0,11.8,8.3,8.9,0.0,0.0,0.0,76.8,73.3,73.9,-1.1000991666666664,0,0,4,-41.28759,0.0,2121.6737000000003,2190.49,2080.3861100000004,2190.49,-110.10388999999941,-212.59284000000025,1662.8383333333334,18603.009166666667,9759.445833333333
2022-08-04 05:00:00-07:00,73.26635083333333,-11.485693333333332,78.10354166666666,6.648501666666667,0.0,76.92645,-1.58093,78.50738,0.0,0.0,2163.43,19053.735,10013.301666666666,-2.702,691.31076,-33.52769,1452.77363,-6.11745,0.0,775.85,0.14,1093.62,0.0,13.4,8.5,9.5,0.0,0.0,0.0,78.4,73.5,74.5,3.6600991666666687,0,0,5,-42.347139999999996,0.14,2144.08439,1869.4699999999998,2101.73725,1869.61,232.12725000000023,-192.92293999999993,1815.7633333333333,19602.044166666667,9495.215
2022-08-04 06:00:00-07:00,76.33733833333334,-0.35823166666666667,70.79997666666667,5.895594166666666,0.0,87.0,-1.09448,88.09448,0.0,0.0,2504.515,20235.173333333336,9776.690833333332,71.02286,713.05326,151.88568,1289.56758,38.89353,100.23,727.81,468.11,878.8,72.64,14.7,8.6,9.7,0.0,0.0,0.0,79.7,73.6,74.7,10.662661666666665,0,0,6,261.80207,640.98,2002.62084,1606.61,2264.4229100000002,2247.59,16.832910000000084,-352.13376000000017,2483.974166666667,21147.584166666667,8862.035833333333
2022-08-04 07:00:00-07:00,88.80062833333334,1.7411458333333334,82.0875625,4.971918333333333,0.0,77.5914,0.0,80.07368,-2.48228,0.0,2243.1325,21328.54333333333,9398.191666666668,621.60209,749.04,1122.50699,1136.08034,464.5433,855.73,653.82,2878.22,648.13,695.09,15.5,8.3,9.6,0.0,0.0,0.0,80.5,73.3,74.6,-11.209228333333343,0,0,7,2208.65238,4429.04,1885.12034,1301.95,4093.77272,5730.99,-1637.2172799999998,-928.776789999999,2419.715833333333,22263.198333333334,8498.585833333333
2022-08-04 08:00:00-07:00,84.40743416666668,0.3642908333333333,80.06296583333334,3.9801758333333335,0.0,72.61545,0.0,74.93855,-2.3231,0.0,2290.8825,22995.154166666664,8771.925000000001,1329.41032,828.39436,2600.83656,1007.18896,1018.35935,1431.67,562.09,4935.41,533.49,1261.44,15.6,7.6,9.3,0.0,-777.7,0.0,80.6,72.6,74.3,-11.79198416666668,0,0,8,4948.60623,7628.52,1835.58332,1095.58,6784.18955,8724.1,-1939.9104500000003,-253.55800999999883,2458.846666666667,23666.553333333333,7646.6175
2022-08-04 09:00:00-07:00,74.72886833333332,0.0,70.74957333333333,3.979293333333333,0.0,72.63512,0.0,74.79675,-2.16163,0.0,2457.5099999999998,24674.272500000003,8498.678333333333,1614.73353,765.718,3576.81308,738.63499,1478.20347,1533.0,489.8,5843.66,418.22,1484.35,14.5,6.7,8.6,0.0,-777.7,-777.7,79.5,71.7,73.6,-2.0937483333333233,0,0,9,6669.75008,8861.01,1504.3529899999999,908.02,8174.103069999999,9769.03,-1594.9269300000014,0.32824000000073283,2671.8058333333333,25342.921666666665,7335.916666666667
2022-08-04 10:00:00-07:00,76.3623875,0.0,72.2944775,4.0679083333333335,0.0,75.60576,0.0,77.94408,-2.33832,0.0,2564.3433333333332,25144.58083333333,8640.6225,1680.20205,743.05213,4073.54646,540.57612,1736.72758,1590.58,463.31,6348.01,363.8,1601.49,12.5,5.4,7.6,0.0,-777.7,-777.7,77.5,70.4,72.6,-0.7566274999999933,0,0,10,7490.47609,9540.08,1283.62825,827.11,8774.10434,10367.19,-1593.0856600000006,24.18362000000161,2767.4266666666667,26341.745833333334,7361.110000000001
2022-08-04 11:00:00-07:00,87.26331750000001,0.2595033333333333,84.07694833333333,2.926865,0.0,79.79821,0.0,82.43617,-2.63796,0.0,2932.9725,26279.8,8814.506666666666,1556.25315,652.76173,4195.83628,426.74639,1714.99128,1618.24,499.8,6709.23,366.8,1646.28,9.5,3.8,6.3,0.0,0.1,-777.7,74.5,68.7,71.3,-7.465107500000016,0,0,11,7467.08071,9973.75,1079.50812,866.6,8546.58883,10840.35,-2293.7611699999998,-6.978029999998398,3114.015,26798.7975,7578.293333333334
2022-08-04 12:00:00-07:00,103.63789083333334,12.397843333333334,91.24004666666667,0.0,0.0,85.73841,-0.14675,89.10173,-3.21657,0.0,3187.5166666666664,28097.622499999998,8961.292500000001,1631.4256,727.5311,4285.54663,392.72052,1839.10339,1565.32,515.69,6909.97,390.29,1667.15,6.2,2.4,4.8,-777.7,0.3,-777.7,71.2,67.1,69.8,-17.899480833333342,0,0,12,7756.07562,10142.44,1120.25162,905.98,8876.327239999999,11048.42,-2172.0927600000014,-791.3239500000018,3594.601666666667,28954.44916666667,7704.155833333333
2022-08-04 13:00:00-07:00,90.63695666666666,2.0852749999999998,87.21591583333333,1.3357658333333333,0.0,92.8732,-0.40588,97.01412,-3.73504,0.0,3584.980833333333,30045.071666666667,9283.716666666667,1718.98396,786.71159,4545.88772,1056.43702,1688.84415,1557.76,612.99,6848.57,474.08,1651.28,4.4,1.9,4.3,0.1,0.5,0.1,69.4,66.5,69.2,2.2362433333333342,0,0,13,7953.71583,10057.61,1843.1486100000002,1087.07,9796.864440000001,11144.68,-1347.815559999999,-1075.45334,3887.601666666667,31090.215833333332,8063.568333333333
2022-08-04 14:00:00-07:00,112.214785,16.212555,96.00222916666667,0.0,0.0,96.33532,-0.28618,100.62643,-4.00493,0.0,4097.655833333333,31767.595833333336,9290.016666666666,1578.71276,915.99918,4609.81577,517.64587,1678.88275,1532.13,729.8,6899.7,597.2,1620.19,3.6,1.8,4.0,0.2,0.5,0.1,68.5,66.3,69.0,-15.87946500000001,0,0,14,7867.411279999999,10052.02,1433.64505,1327.0,9301.05633,11379.02,-2077.963670000001,-1383.07913,4439.645833333333,33001.645833333336,8513.965
2022-08-04 15:00:00-07:00,235.92566250000002,58.64621333333333,172.46081416666667,4.8186333333333335,0.0,104.15845,0.10625,108.51205,-4.45985,0.0,4324.570833333333,33038.71916666667,9461.454166666666,1428.8439,1020.27974,3472.23734,250.02378,1347.79402,1482.86,822.45,6618.52,803.65,1555.45,3.1,1.7,3.8,0.3,0.6,0.1,67.8,66.1,68.7,-131.76721250000003,0,0,15,6248.875260000001,9656.83,1270.30352,1626.1,7519.17878,11282.93,-3763.75122,-1154.6173199999994,4664.6475,35547.926666666666,9092.734166666667
2022-08-04 16:00:00-07:00,130.59385999999998,10.937579166666666,114.16500416666668,5.491275000000001,0.0,109.9,-0.18292,114.87313,-4.79021,0.0,4480.666666666667,33036.375,9841.921666666667,1097.02642,1115.43678,3181.97586,365.59041,1054.70181,1383.93,894.61,6045.66,984.7,1412.76,2.7,1.6,3.6,0.3,0.7,0.1,67.3,65.9,68.5,-20.693859999999972,0,0,16,5333.704089999999,8842.35,1481.02719,1879.31,6814.731279999999,10721.66,-3906.928720000001,-980.8399300000001,4961.990833333333,35969.879166666666,9498.566666666668
2022-08-04 17:00:00-07:00,152.62044916666667,17.277935833333334,135.34251583333332,0.0,0.0,122.81709,0.0,127.74816,-4.93108,0.0,4348.996666666667,32726.85666666667,9880.170833333334,747.51728,1054.48528,2231.07381,820.30768,585.864,1276.33,946.33,4954.05,1139.14,1209.53,,1.4,3.5,,0.6,0.1,,65.9,68.4,-29.80335916666668,0,0,17,3564.45509,7439.91,1874.7929600000002,2085.4700000000003,5439.24805,9525.380000000001,-4086.131950000001,-381.432740000002,4883.7375,36671.659999999996,9814.548333333334
2022-08-04 18:00:00-07:00,96.0390775,0.3437983333333334,91.03214083333334,4.663139166666666,0.0,143.50262,0.51087,147.2472,-4.25544,0.0,3809.683333333333,31290.87833333333,10094.741666666667,386.12321,1106.0801,629.76524,1473.81684,253.70233,848.25,984.01,2455.77,1322.38,739.89,,1.3,3.3,,0.7,0.1,,65.6,68.2,47.4635425,0,0,18,1269.59078,4043.91,2579.8969399999996,2306.3900000000003,3849.4877199999996,6350.3,-2500.8122800000006,-762.1460199999992,4198.6866666666665,35905.09916666667,10147.7375
2022-08-04 19:00:00-07:00,97.15381666666667,0.8592291666666666,90.4247325,5.869855,0.0,160.15123,0.0,164.57838,-4.42716,0.0,3315.8591666666666,29356.024999999998,10242.832499999999,122.24131,1125.97673,21.69752,917.31963,49.0913,157.2,1038.22,265.83,1422.4,112.21,,1.2,3.2,,0.8,0.1,,65.4,68.0,62.99741333333333,0,0,19,193.03012999999999,535.24,2043.29636,2460.62,2236.32649,2995.8599999999997,-759.5335099999998,-442.17750999999953,3923.851666666667,33948.56166666667,10508.118333333334
2022-08-04 20:00:00-07:00,114.07657499999999,10.114219166666667,97.05857333333334,6.903782499999999,0.0,128.97581,0.0,131.51402,-2.53822,0.0,2951.5558333333333,28426.099166666667,10204.553333333333,-1.87692,1167.27894,-27.68277,233.17907,-7.34094,0.1,1063.37,0.17,1352.38,0.01,,1.2,3.0,,0.8,0.2,,65.4,67.9,14.899235000000004,0,0,20,-36.90063,0.28,1400.4580099999998,2415.75,1363.5573799999997,2416.03,-1052.4726200000005,-411.8708700000002,3587.285,31891.145,10775.371666666668
2022-08-04 21:00:00-07:00,96.93963333333333,4.7029375,86.4701475,5.76655,0.0,117.00822,0.0,119.97152,-2.9633,0.0,2669.9808333333335,27083.584166666667,9719.294166666667,-3.47632,1170.24009,-29.9078,116.78902,-6.64794,0.0,1084.55,0.0,1272.07,0.0,,1.1,2.9,,0.8,0.2,,65.3,67.7,20.06858666666666,0,0,21,-40.03206,0.0,1287.02911,2356.62,1246.99705,2356.62,-1109.62295,-741.0548200000003,3019.656363636364,29548.31090909091,9970.147272727272
2022-08-04 22:00:00-07:00,88.36976499999999,4.8752525,80.4454975,3.049018333333333,0.0,96.76234,0.0,99.83733,-3.07499,0.0,2042.1066666666666,24357.912500000002,9809.226666666667,-2.58147,1154.79684,-29.47507,126.37589,-6.12857,0.0,1091.31,0.0,1245.72,0.0,1.7,1.1,2.9,0.7,0.8,0.2,66.0,65.3,67.7,8.392575000000008,0,0,22,-38.185109999999995,0.0,1281.17273,2337.0299999999997,1242.98762,2337.0299999999997,-1094.0423799999996,-871.0958499999997,2144.1441666666665,27141.764166666664,9922.6
2022-08-04 23:00:00-07:00,86.465245,-4.041508333333334,84.18561,6.3211425000000006,0.0,89.25398,0.0,89.25398,0.0,0.0,2106.9975,22156.627500000002,9680.6725,-2.60866,1147.8668,-29.99885,105.60154,-6.09605,0.0,1079.15,0.0,1282.8,0.0,2.0,1.5,3.0,0.5,0.6,0.2,66.5,65.9,67.8,2.7887350000000026,0,0,23,-38.703559999999996,0.0,1253.46834,2361.95,1214.76478,2361.95,-1147.1852199999998,-657.8112399999995,1885.9991666666667,24065.98833333333,9956.7075
