,RT_LMP,RT_MCC,RT_MCE,RT_MCL,RT_MGHG,DA_LMP,DA_MCC,DA_MCE,DA_MCL,DA_MGHG,Export,Generation,Import,NP15_Solar_Renewable Forecast RTD,NP15_Wind_Renewable Forecast RTD,SP15_Solar_Renewable Forecast RTD,SP15_Wind_Renewable Forecast RTD,ZP26_Solar_Renewable Forecast RTD,renewables_rtd,HLY-CLDH-NORMAL_USW00023129,HLY-CLDH-NORMAL_USW00023174,HLY-CLDH-NORMAL_USW00023188,HLY-HTDH-NORMAL_USW00023129,HLY-HTDH-NORMAL_USW00023174,HLY-HTDH-NORMAL_USW00023188,HLY-TEMP-NORMAL_USW00023129,HLY-TEMP-NORMAL_USW00023174,HLY-TEMP-NORMAL_USW00023188,DART,friday,weekend,hour,Total_Solar_Forecast_RTD,Total_Wind_Forecast_RTD,Total_Wind_Solar_Forecast_RTD,renew_forecast_error,prev_day_renew_forecast_error,prev_day_Export,prev_day_Generation,prev_day_Import
2022-08-30 15:00:00+00:00,62.63036916666667,0.0,66.55063083333333,-3.9202600000000003,0.0,82.11951,0.0,85.36331,-3.24381,0.0,5110.149166666667,24787.227499999997,7733.746666666667,1217.65,989.5,5480.35,39.54,1078.75,10496.15,16.8,8.7,11.0,0.0,-777.7,0.0,81.8,73.7,76.0,19.489140833333337,0,0,15,7776.75,1029.04,8805.79,1690.3599999999988,1551.0600000000013,2829.763333333334,23249.0025,6401.183333333333
2022-08-30 16:00:00+00:00,64.5763725,0.0,68.512515,-3.9361425000000003,0.0,79.25529,0.0,82.32605,-3.07076,0.0,5919.44,26520.48166666667,7550.431666666666,1746.7,918.66,7539.96,31.61,1596.17,12209.08,15.3,7.6,10.3,0.0,-777.7,0.0,80.3,72.6,75.3,14.678917499999997,0,0,16,10882.83,950.27,11833.1,375.97999999999956,390.28000000000065,2945.9558333333334,24376.060833333333,6201.29
2022-08-30 17:00:00+00:00,74.99141666666667,0.0,79.12254333333333,-4.131125833333333,0.0,80.08183,0.0,83.21054,-3.12872,0.0,6784.8175,28805.114166666666,7638.8675,1797.95,645.0,8219.99,54.14,1775.69,12702.22,12.9,6.2,9.1,0.0,-777.7,-777.7,77.9,71.2,74.1,5.090413333333331,0,0,17,11793.630000000001,699.14,12492.77,209.4499999999989,162.3799999999992,3777.9758333333334,26158.350833333334,6192.698333333334
2022-08-30 18:00:00+00:00,86.37381166666667,-1.2394341666666666,92.21235166666668,-4.5991075,0.0,83.33726,0.0,86.84583,-3.50857,0.0,6983.905833333333,30425.1675,7802.751666666667,1827.0,475.17,8669.74,35.67,1952.62,12945.13,9.9,4.5,7.3,-777.7,0.1,-777.7,74.9,69.4,72.3,-3.036551666666668,0,0,18,12449.36,510.84000000000003,12960.2,-15.070000000001528,31.18999999999869,3873.7683333333334,26981.19916666667,6086.470833333333
2022-08-30 19:00:00+00:00,85.56631333333333,-19.17676583333333,110.62438583333333,-5.881307500000001,0.0,96.09377,0.0,100.32759,-4.23382,0.0,7173.072499999999,31530.13666666667,8156.155,1817.67,462.51,8774.31,56.81,1962.62,12973.67,7.0,3.3,5.9,-777.7,0.2,-777.7,72.0,68.1,70.9,10.52745666666668,0,0,19,12554.599999999999,519.3199999999999,13073.919999999998,-100.24999999999818,-235.09999999999854,4274.768333333333,28127.890833333335,5912.89
2022-08-30 20:00:00+00:00,106.4033075,-2.8151208333333333,115.09751666666666,-5.879090000000001,0.0,110.11466,0.0,115.05032,-4.93566,0.0,7114.44,33356.2325,8054.573333333334,1807.58,426.97,8750.89,87.04,1976.21,12851.7,5.5,3.1,5.4,0.1,0.3,-777.7,70.5,67.8,70.4,3.711352500000004,0,0,20,12534.68,514.01,13048.69,-196.98999999999978,-207.0099999999984,4070.5166666666664,29281.9575,6446.0075
2022-08-30 21:00:00+00:00,126.00108,-0.9005283333333334,133.56470416666667,-6.6630975,0.0,130.68875,3.24,132.85599,-5.40724,0.0,7205.858333333334,36062.64166666667,7944.785,1812.73,375.64,8655.76,105.22,1965.3,12602.44,4.7,2.9,5.1,0.1,0.4,0.1,69.6,67.6,70.0,4.687669999999997,0,0,21,12433.789999999999,480.86,12914.65,-312.2099999999991,-251.6700000000019,4805.77,31397.60666666667,7227.088333333333
2022-08-30 22:00:00+00:00,131.91304,0.0,139.07760666666667,-7.1645666666666665,0.0,138.76941,3.8278,141.18184,-6.24024,0.0,7673.865000000001,38358.776666666665,8249.206666666667,1807.15,365.25,8346.94,79.24,1919.42,12213.34,4.0,2.7,4.8,0.2,0.4,0.1,68.9,67.4,69.7,6.856369999999998,0,0,22,12073.51,444.49,12518.0,-304.65999999999985,-238.8700000000008,5084.0625,32515.615,7856.8
2022-08-30 23:00:00+00:00,149.5307675,0.0,156.34470833333333,-6.81394,0.0,150.56985,2.65232,154.2897,-6.37216,0.0,8011.366666666666,39780.65,8400.4525,1782.84,435.48,7891.58,76.56,1808.26,11340.29,3.5,2.5,4.5,0.3,0.4,0.1,68.3,67.1,69.5,1.0390825000000063,0,0,23,11482.68,512.04,11994.720000000001,-654.4300000000003,-603.1000000000004,5241.528333333333,33345.03333333333,8420.135833333334
2022-08-31 00:00:00+00:00,155.60611583333335,0.0003066666666666667,162.14288583333334,-6.537075000000001,0.0,190.4515,13.44854,185.28522,-8.28225,0.0,8089.159166666667,40754.7975,8356.7125,1645.61,513.71,6594.6,143.45,1568.67,8867.42,,2.2,4.2,,0.5,0.1,,66.8,69.2,34.84538416666666,0,0,0,9808.880000000001,657.1600000000001,10466.04,-1598.6200000000008,-1479.8999999999996,5518.666666666667,35411.839166666665,8007.32
2022-08-31 01:00:00+00:00,859.5887908333334,52.5521775,807.0366116666668,0.0,0.0,300.0,23.83504,284.61813,-8.45316,0.0,6777.281666666667,38217.613333333335,8043.498333333333,1068.29,536.46,3543.54,308.46,986.82,4057.24,,2.0,4.0,,0.5,0.1,,66.5,68.9,-559.5887908333334,0,0,1,5598.65,844.9200000000001,6443.57,-2386.33,-2489.62,5279.0233333333335,35261.894166666665,8551.8675
2022-08-31 02:00:00+00:00,612.3883366666666,0.0,624.8843408333333,-12.496008333333334,0.0,300.0,15.88264,291.37253,-7.25518,0.0,6348.188333333333,35660.32666666667,8751.720833333333,140.68,715.83,302.25,727.67,107.35,1803.27,,1.9,3.8,,0.6,0.2,,66.3,68.6,-312.38833666666665,0,0,2,550.28,1443.5,1993.78,-190.51,-413.3600000000001,4788.4775,32977.40333333333,8900.7025
2022-08-31 03:00:00+00:00,203.33091666666667,0.0,203.33091666666667,0.0,0.0,209.0897,7.27828,206.92241,-5.11098,0.0,6259.9025,34268.14166666667,8426.8475,0.0,908.3,0.27,1136.5,0.2,2218.66,,1.7,3.5,,0.7,0.2,,66.0,68.3,5.7587833333333265,0,0,3,0.47000000000000003,2044.8,2045.27,173.38999999999987,158.76,4227.871666666667,30545.666666666668,8995.109166666667
2022-08-31 04:00:00+00:00,151.010055,-2.5406258333333334,153.55068166666666,0.0,0.0,158.77162,0.0,162.06146,-3.28985,0.0,5571.822499999999,31443.770833333332,8279.7525,0.0,1054.71,0.0,1270.5,0.0,2398.99,,1.6,3.4,,0.8,0.3,,65.8,68.1,7.761565000000019,0,0,4,0.0,2325.21,2325.21,73.77999999999975,-79.23000000000002,3723.9449999999997,27951.924166666668,9067.7525
2022-08-31 05:00:00+00:00,128.322275,0.0,131.55479333333332,-3.2325199999999996,0.0,123.65,0.0,123.65,0.0,0.0,2859.7000000000003,27477.106666666663,8383.5425,0.0,1158.55,0.0,1349.08,0.0,2553.0,1.9,1.6,3.2,0.9,0.8,0.3,66.1,65.7,67.9,-4.672274999999985,0,0,5,0.0,2507.63,2507.63,45.36999999999989,-105.36000000000013,2267.0691666666667,24909.022500000003,8869.005
2022-08-31 06:00:00+00:00,109.00448083333333,0.0,111.60946583333333,-2.6049866666666666,0.0,114.0,0.0,114.0,0.0,0.0,2284.186666666667,24771.256666666668,7547.873333333333,0.0,1040.87,0.0,1566.4,0.0,2419.82,2.1,1.8,3.3,0.8,0.8,0.3,66.3,66.0,68.0,4.995519166666668,0,0,6,0.0,2607.27,2607.27,-187.44999999999982,-11.190000000000055,2096.0183333333334,22586.24666666667,8646.375
2022-08-31 07:00:00+00:00,107.83565916666667,-9.9976475,120.45687083333333,-2.6235633333333332,0.0,115.58552,0.0,118.16144,-2.57592,0.0,2188.265,22676.6675,7563.1025,0.0,1079.8,0.0,1134.04,0.0,2094.96,3.8,3.3,4.2,0.3,0.3,0.2,68.5,68.0,69.0,7.749860833333329,0,0,7,0.0,2213.84,2213.84,-118.88000000000011,-36.330000000000155,2128.224166666667,21041.59,7788.1175
2022-08-31 08:00:00+00:00,103.10830583333332,-5.924231666666667,112.33264833333334,-3.3001108333333335,0.0,103.95097,0.0,106.33283,-2.38186,0.0,2019.9283333333333,21095.604166666668,7334.200833333333,0.0,1053.51,0.0,947.93,0.0,1973.64,6.6,5.7,5.8,0.1,0.1,0.1,71.5,70.6,70.8,0.8426641666666796,0,0,8,0.0,2001.44,2001.44,-27.799999999999955,-56.169999999999845,1965.925,20215.718333333334,7251.049166666667
2022-08-31 09:00:00+00:00,95.38269166666667,-7.802134166666666,105.8156525,-2.6308233333333333,0.0,103.74293,-0.21118,106.18397,-2.22986,0.0,1888.4675,20057.87833333333,7311.8525,0.0,982.5,0.0,924.16,0.0,1782.75,10.0,8.2,8.1,-777.7,-777.7,-777.7,75.0,73.2,73.1,8.360238333333328,0,0,9,0.0,1906.6599999999999,1906.6599999999999,-123.90999999999985,-37.319999999999936,1759.1733333333334,19537.460833333334,6910.499166666667
2022-08-31 10:00:00+00:00,95.20009499999999,0.0,97.31468,-2.114585,0.0,99.37011,-0.16783,101.74583,-2.20788,0.0,1824.5491666666667,19335.880833333333,7267.849999999999,0.0,879.73,0.0,807.61,0.0,1577.52,13.0,9.5,9.6,-777.7,-777.7,-777.7,77.9,74.5,74.6,4.1700150000000065,0,0,10,0.0,1687.3400000000001,1687.3400000000001,-109.82000000000016,-53.1099999999999,1697.8383333333334,19124.4975,6896.670833333334
2022-08-31 11:00:00+00:00,95.22039083333334,-0.0003066666666666667,97.48491250000001,-2.2642133333333336,0.0,99.71446,-0.28822,102.08521,-2.08254,0.0,1771.8383333333334,19376.99,7137.526666666668,0.0,921.59,0.0,597.22,0.0,1448.24,14.6,9.9,10.6,0.0,-777.7,-777.7,79.6,74.9,75.6,4.494069166666662,0,0,11,0.0,1518.81,1518.81,-70.56999999999994,-42.84999999999991,1669.3366666666668,18971.713333333333,7031.185833333333
2022-08-31 12:00:00+00:00,100.95716499999999,0.0,103.77349333333332,-2.8163291666666663,0.0,108.11926,-0.18146,110.46585,-2.16513,0.0,1870.2291666666667,20599.178333333333,7036.189166666667,0.0,985.23,0.0,418.73,0.0,1296.17,15.9,10.0,11.1,0.0,-777.7,-777.7,80.9,75.0,76.1,7.162095000000008,0,0,12,0.0,1403.96,1403.96,-107.78999999999996,39.52999999999997,1840.0625,20040.983333333334,7024.481666666667
2022-08-31 13:00:00+00:00,105.50154500000001,0.0,108.13726916666667,-2.6357258333333333,0.0,144.49112,0.0,146.37941,-1.88829,0.0,4466.314166666667,22192.068333333333,7902.299166666667,0.0,998.53,0.05,189.88,0.0,1369.43,17.1,10.0,11.4,0.0,0.0,0.0,82.1,75.0,76.4,38.98957499999999,0,0,13,0.05,1188.4099999999999,1188.4599999999998,180.97000000000025,186.78999999999996,4474.61,21384.974166666667,8467.848333333333
2022-08-31 14:00:00+00:00,96.34751166666666,0.0,100.51608833333334,-4.168574166666667,0.0,106.06459,0.0,109.18735,-3.12276,0.0,4908.508333333333,23366.063333333335,8421.1575,110.03,1002.93,1102.19,161.22,84.06,5228.68,17.6,9.4,11.4,0.0,0.0,0.0,82.6,74.4,76.4,9.717078333333333,0,0,14,1296.28,1164.1499999999999,2460.43,2768.2500000000005,2919.53,4643.1866666666665,22587.489166666666,8548.481666666667
2022-08-31 15:00:00+00:00,87.02671166666666,0.0,91.03975833333334,-4.013045,0.0,87.34945,0.0,90.33035,-2.9809,0.0,5363.805833333333,24931.27666666667,8335.111666666666,1184.8,877.42,5173.36,119.75,1044.34,9919.09,16.8,8.7,11.1,0.0,-777.7,0.0,81.8,73.7,76.1,0.3227383333333478,0,0,15,7402.5,997.17,8399.67,1519.42,1690.3599999999988,5110.149166666667,24787.227499999997,7733.746666666667
2022-08-31 16:00:00+00:00,85.92653250000001,0.0,89.47663916666666,-3.5501074999999997,0.0,87.24332,0.0,90.11809,-2.87477,0.0,5636.433333333333,26701.606666666663,8000.891666666666,1710.96,802.82,7027.93,122.32,1642.06,11724.91,15.2,7.6,10.3,0.0,-777.7,0.0,80.2,72.6,75.3,1.3167874999999896,0,0,16,10380.949999999999,925.1400000000001,11306.089999999998,418.8200000000015,375.97999999999956,5919.44,26520.48166666667,7550.431666666666
2022-08-31 17:00:00+00:00,89.25138916666667,0.0,93.20248083333333,-3.951090833333333,0.0,90.10825,0.0,93.3184,-3.21015,0.0,6220.685,28228.980833333335,8231.477499999999,1817.34,660.89,7811.97,60.99,1857.99,12230.65,12.9,6.2,9.1,0.0,-777.7,-777.7,77.9,71.2,74.1,0.8568608333333287,0,0,17,11487.3,721.88,12209.179999999998,21.470000000001164,209.4499999999989,6784.8175,28805.114166666666,7638.8675
2022-08-31 18:00:00+00:00,109.99766083333333,0.0,114.89188666666666,-4.894225,0.0,98.3277,0.0,101.92568,-3.59798,0.0,6690.623333333333,30117.413333333334,7804.814166666667,1828.66,357.16,8216.61,66.11,1942.62,12465.3,9.9,4.5,7.3,-777.7,0.1,-777.7,74.9,69.4,72.2,-11.669960833333334,0,0,18,11987.89,423.27000000000004,12411.16,54.13999999999942,-15.070000000001528,6983.905833333333,30425.1675,7802.751666666667
2022-08-31 19:00:00+00:00,128.3784225,0.0,134.26949249999998,-5.891068333333333,0.0,116.92562,-0.07548,121.34526,-4.34416,0.0,6912.654166666667,31997.67916666667,8073.274166666666,1816.7,240.16,8489.22,67.21,1965.64,12521.56,7.0,3.3,5.9,-777.7,0.2,-777.7,71.9,68.1,70.9,-11.452802500000004,0,0,19,12271.56,307.37,12578.93,-57.3700000000008,-100.24999999999818,7173.072499999999,31530.13666666667,8156.155
2022-08-31 20:00:00+00:00,150.15306916666665,0.45751583333333334,156.24554333333333,-6.549992499999999,0.0,140.0,2.43184,142.4101,-4.84194,0.0,6705.110000000001,34734.27416666666,7915.931666666666,1796.5,148.6,8502.32,157.27,1963.12,12509.98,5.5,3.1,5.4,0.1,0.3,-777.7,70.5,67.8,70.4,-10.153069166666654,0,0,20,12261.939999999999,305.87,12567.81,-57.82999999999993,-196.98999999999978,7114.44,33356.2325,8054.573333333334
2022-08-31 21:00:00+00:00,274.19030416666664,45.71539833333333,238.45062833333336,-9.975718333333333,0.0,158.67587,8.80584,154.93646,-5.06642,0.0,6652.367,37667.42,7610.341,1791.2,87.07,8483.71,320.41,1959.63,12450.75,4.7,2.9,5.1,0.1,0.3,0.1,69.6,67.6,70.1,-115.51443416666663,0,0,21,12234.54,407.48,12642.02,-191.27000000000044,-312.2099999999991,7205.858333333334,36062.64166666667,7944.785
2022-08-31 22:00:00+00:00,333.30558666666667,80.55071083333333,263.20892,-10.454049166666666,0.0,173.90039,9.43641,170.62349,-6.15951,0.0,6731.395833333333,39537.85166666667,7927.571666666667,1798.62,107.39,8122.09,514.28,1902.94,12366.57,4.0,2.7,4.8,0.2,0.4,0.1,68.9,67.4,69.7,-159.40519666666668,0,0,22,11823.65,621.67,12445.32,-78.75,-304.65999999999985,7673.865000000001,38358.776666666665,8249.206666666667
2022-08-31 23:00:00+00:00,137.13421833333334,12.718420833333333,129.81376833333334,-5.397972500000001,0.0,185.43,10.50989,181.26437,-6.34425,0.0,6516.006666666667,40079.193333333336,8742.280833333332,1771.15,132.68,7576.51,870.92,1797.15,11592.84,3.5,2.5,4.6,0.3,0.4,0.1,68.2,67.1,69.5,48.29578166666667,0,0,23,11144.81,1003.5999999999999,12148.41,-555.5699999999997,-654.4300000000003,8011.366666666666,39780.65,8400.4525
2022-09-01 00:00:00+00:00,162.04051,31.347463333333334,135.5266925,-4.833646666666667,0.0,255.44933,25.7346,238.16975,-8.45503,0.0,6211.1641666666665,39120.835,9768.210833333333,1636.62,172.2,6229.95,1168.83,1538.36,9013.64,,2.2,4.3,,0.4,0.1,,66.8,69.2,93.40881999999999,0,0,0,9404.93,1341.03,10745.960000000001,-1732.3200000000015,-1598.6200000000008,8089.159166666667,40754.7975,8356.7125
2022-09-01 01:00:00+00:00,742.1526933333333,230.40697166666666,523.4989033333333,-11.753185,0.0,428.73572,45.43407,392.84784,-9.5462,0.0,5004.008333333333,38284.738333333335,10470.045833333334,1054.75,272.11,2793.75,1576.49,943.98,4532.37,,2.0,4.0,,0.5,0.1,,66.5,68.9,-313.4169733333333,0,0,1,4792.48,1848.6,6641.08,-2108.71,-2386.33,6777.281666666667,38217.613333333335,8043.498333333333
2022-09-01 02:00:00+00:00,916.3257341666667,246.93501083333334,681.837495,-12.446764166666666,0.0,405.2,37.3997,375.22986,-7.42955,0.0,4823.606666666667,36643.28333333333,10797.654166666667,129.44,372.25,200.28,1803.4,91.25,2382.17,,1.9,3.8,,0.6,0.2,,66.2,68.6,-511.12573416666675,0,0,2,420.97,2175.65,2596.62,-214.44999999999982,-190.51,6348.188333333333,35660.32666666667,8751.720833333333
2022-09-01 03:00:00+00:00,339.65931666666665,89.472675,255.54123583333333,-5.3546016666666665,0.0,252.25,16.73143,240.3496,-4.83103,0.0,5252.78,35125.36666666666,10156.516666666666,0.0,582.39,0.17,1801.75,0.2,2489.01,,1.7,3.6,,0.7,0.2,,66.0,68.3,-87.40931666666665,0,0,3,0.37,2384.14,2384.5099999999998,104.50000000000045,173.38999999999987,6259.9025,34268.14166666667,8426.8475
2022-09-01 04:00:00+00:00,153.43907583333333,22.025607500000003,134.19047666666668,-2.777013333333333,0.0,174.02124,0.22465,176.497,-2.7004,0.0,5115.410833333333,32303.96416666667,8894.065833333334,0.0,672.69,0.0,1863.85,0.0,2605.64,,1.6,3.4,,0.8,0.3,,65.8,68.1,20.582164166666672,0,0,4,0.0,2536.54,2536.54,69.09999999999991,73.77999999999975,5571.822499999999,31443.770833333332,8279.7525
2022-09-01 05:00:00+00:00,135.3101125,9.662726666666666,127.27230166666668,-1.6249158333333333,0.0,130.21278,0.0,133.22363,-3.01085,0.0,2768.1525,27448.500833333335,9565.840833333334,0.0,698.72,0.0,1856.84,0.0,2466.63,1.9,1.6,3.2,0.9,0.8,0.3,66.1,65.7,67.9,-5.097332499999993,0,0,5,0.0,2555.56,2555.56,-88.92999999999984,45.36999999999989,2859.7000000000003,27477.106666666663,8383.5425
2022-09-01 06:00:00+00:00,111.84291,11.065475,101.78623,-1.0087908333333333,0.0,118.94506,0.0,121.18702,-2.24196,0.0,2304.208,24397.823,9445.418000000001,0.0,655.24,0.0,1697.86,0.0,2451.84,2.1,1.8,3.3,0.8,0.8,0.3,66.3,66.0,68.0,7.102149999999995,0,0,6,0.0,2353.1,2353.1,98.74000000000024,-187.44999999999982,2284.186666666667,24771.256666666668,7547.873333333333
2022-09-01 08:00:00+00:00,110.83486416666666,0.7260874999999999,105.00392416666666,5.104848333333334,0.0,132.32346,0.0,133.98486,-1.66141,0.0,2299.715833333333,21526.77666666667,7605.6475,0.0,732.49,0.0,1777.32,0.0,2511.67,6.6,5.7,5.9,0.1,0.1,0.1,71.5,70.6,70.8,21.48859583333335,0,0,8,0.0,2509.81,2509.81,1.8600000000001273,-27.799999999999955,2019.9283333333333,21095.604166666668,7334.200833333333
2022-09-01 09:00:00+00:00,105.74296416666668,1.0287225,97.91847166666666,6.795770833333333,0.0,125.94755,0.0,128.04753,-2.09998,0.0,2329.795833333333,20169.31166666667,7901.337500000001,0.0,804.44,0.0,1665.53,0.0,2268.45,10.0,8.2,8.1,-777.7,-777.7,-777.7,75.0,73.2,73.1,20.204585833333326,0,0,9,0.0,2469.9700000000003,2469.9700000000003,-201.52000000000044,-123.90999999999985,1888.4675,20057.87833333333,7311.8525
2022-09-01 10:00:00+00:00,102.84078749999999,0.13304000000000002,96.16146833333333,6.546279999999999,0.0,123.59127,0.0,125.77984,-2.18857,0.0,2232.6291666666666,19037.294166666667,7915.264999999999,0.0,546.48,0.0,1500.93,0.0,1763.33,12.9,9.5,9.7,-777.7,-777.7,-777.7,77.9,74.5,74.7,20.750482500000004,0,0,10,0.0,2047.41,2047.41,-284.08000000000015,-109.82000000000016,1824.5491666666667,19335.880833333333,7267.849999999999
2022-09-01 11:00:00+00:00,108.91591583333333,0.09165416666666666,105.59826583333334,3.2259949999999997,0.0,124.31687,0.0,126.37681,-2.05994,0.0,2188.2566666666667,19032.400833333333,7717.63,0.0,428.16,0.0,1111.36,0.0,1368.28,14.5,9.9,10.7,0.0,-777.7,-777.7,79.5,74.9,75.7,15.400954166666665,0,0,11,0.0,1539.52,1539.52,-171.24,-70.56999999999994,1771.8383333333334,19376.99,7137.526666666668
2022-09-01 12:00:00+00:00,111.04676166666667,1.6630758333333333,106.53776416666666,2.8459233333333334,0.0,125.27779,0.0,127.05658,-1.77879,0.0,2375.693333333333,20606.228333333333,7982.8175,0.0,397.27,0.0,797.34,0.0,1070.12,15.8,10.0,11.2,0.0,-777.7,-777.7,80.8,75.0,76.2,14.231028333333327,0,0,12,0.0,1194.6100000000001,1194.6100000000001,-124.49000000000024,-107.78999999999996,1870.2291666666667,20599.178333333333,7036.189166666667
2022-09-01 13:00:00+00:00,118.27686833333333,2.666869166666667,113.98249833333334,1.6275033333333333,0.0,152.24231,0.0,154.02905,-1.78674,0.0,5346.278333333333,21760.30833333333,10114.47,0.0,280.28,0.05,570.55,0.0,822.23,17.1,10.0,11.4,0.0,0.0,0.0,82.1,75.0,76.4,33.96544166666668,0,0,13,0.05,850.8299999999999,850.8799999999999,-28.649999999999864,180.97000000000025,4466.314166666667,22192.068333333333,7902.299166666667
2022-09-01 14:00:00+00:00,111.67467916666668,4.31088,105.26769083333333,2.0961075,0.0,128.83055,0.0,131.5806,-2.75003,0.0,5613.764999999999,23307.310833333333,10480.130833333333,103.22,210.98,883.63,343.28,75.73,3820.24,17.5,9.4,11.4,0.0,0.0,0.0,82.5,74.4,76.4,17.15587083333331,0,0,14,1062.58,554.26,1616.84,2203.3999999999996,2768.2500000000005,4908.508333333333,23366.063333333335,8421.1575
2022-09-01 15:00:00+00:00,113.01849666666668,5.580121666666667,107.43837500000001,0.0,0.0,104.21465,0.0,107.16159,-2.94694,0.0,6036.719166666667,24716.2025,10443.325833333334,1198.82,140.5,3743.81,220.08,962.45,6970.47,16.6,8.7,11.0,0.0,-777.7,0.0,81.6,73.7,76.0,-8.803846666666672,0,0,15,5905.08,360.58000000000004,6265.66,704.8100000000004,1519.42,5363.805833333333,24931.27666666667,8335.111666666666
2022-09-01 16:00:00+00:00,105.96107333333333,16.479624166666667,89.48144833333333,0.0,0.0,106.35434,0.0,109.38428,-3.02994,0.0,5956.302500000001,26400.497499999998,9945.230833333333,1721.28,52.76,5233.76,115.18,1581.07,8908.98,15.1,7.6,10.3,0.0,-777.7,0.0,80.1,72.6,75.3,0.393266666666662,0,0,16,8536.11,167.94,8704.050000000001,204.92999999999847,418.8200000000015,5636.433333333333,26701.606666666663,8000.891666666666
2022-09-01 17:00:00+00:00,113.81987333333332,18.216820000000002,95.60305333333334,0.0,0.0,115.11718,0.0,118.55528,-3.4381,0.0,6223.326666666667,28927.533333333336,9351.386666666667,1810.49,6.7,6968.15,99.78,1806.43,10503.94,12.8,6.2,9.0,0.0,-777.7,-777.7,77.8,71.2,74.0,1.2973066666666853,0,0,17,10585.07,106.48,10691.55,-187.60999999999876,21.470000000001164,6220.685,28228.980833333335,8231.477499999999
2022-09-01 18:00:00+00:00,120.20961833333332,25.25755666666667,94.95206,0.0,0.0,142.90192,3.92267,143.97519,-4.99594,0.0,6462.644166666666,31434.918333333335,8983.4625,1822.82,0.31,8259.08,91.19,1890.9,11585.34,9.8,4.5,7.2,-777.7,0.1,-777.7,74.8,69.4,72.2,22.692301666666665,0,0,18,11972.8,91.5,12064.3,-478.9599999999991,54.13999999999942,6690.623333333333,30117.413333333334,7804.814166666667
2022-09-01 19:00:00+00:00,110.48348333333333,9.053301666666666,101.4301825,0.0,0.0,156.63245,6.97772,155.84163,-6.18691,0.0,6931.735833333333,33689.494166666664,9204.539999999999,1801.32,4.31,8674.03,142.28,1931.27,12296.03,6.9,3.4,5.9,-777.7,0.2,-777.7,71.9,68.1,70.9,46.14896666666668,0,0,19,12406.62,146.59,12553.210000000001,-257.1800000000003,-57.3700000000008,6912.654166666667,31997.67916666667,8073.274166666666
2022-09-01 20:00:00+00:00,200.90094583333334,38.55871666666667,162.34222916666667,0.0,0.0,183.44768,11.1076,180.25319,-7.91312,0.0,7419.281666666667,35739.39333333333,9017.6825,1782.94,1.93,8600.12,262.11,1929.65,12111.11,5.5,3.1,5.4,0.1,0.3,-777.7,70.4,67.9,70.4,-17.453265833333347,0,0,20,12312.710000000001,264.04,12576.750000000002,-465.64000000000124,-57.82999999999993,6705.110000000001,34734.27416666666,7915.931666666666
2022-09-01 21:00:00+00:00,187.72885499999998,30.969179166666667,156.759675,0.0,0.0,200.43411,7.82217,201.43478,-8.82284,0.0,7263.077499999999,38324.236666666664,9153.821666666667,1766.22,5.53,8378.93,627.09,1911.45,11690.75,4.7,3.0,5.1,0.2,0.3,0.1,69.5,67.6,70.1,12.705255000000022,0,0,21,12056.6,632.62,12689.220000000001,-998.4700000000012,-191.27000000000044,6652.367,37667.42,7610.341
2022-09-01 22:00:00+00:00,405.79817583333335,130.23389,275.56428750000003,0.0,0.0,248.04832,6.70817,252.21043,-10.87027,0.0,7457.388333333333,40258.80416666667,8917.023333333333,1758.08,22.7,7012.83,1102.55,1882.51,11146.52,4.0,2.8,4.8,0.2,0.4,0.1,68.8,67.4,69.7,-157.74985583333336,0,0,22,10653.42,1125.25,11778.67,-632.1499999999996,-78.75,6731.395833333333,39537.85166666667,7927.571666666667
