INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2022-08-23T12:10:00-00:00,2022-08-23T12:15:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,5.42163,3,6
2022-08-23T12:15:00-00:00,2022-08-23T12:20:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,9.04762,4,6
2022-08-23T12:20:00-00:00,2022-08-23T12:25:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,7.89474,5,6
2022-08-23T12:25:00-00:00,2022-08-23T12:30:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,8.08063,6,6
2022-08-23T12:30:00-00:00,2022-08-23T12:35:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.89602,7,6
2022-08-23T12:35:00-00:00,2022-08-23T12:40:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.98998,8,6
2022-08-23T12:40:00-00:00,2022-08-23T12:45:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.76915,9,6
2022-08-23T12:45:00-00:00,2022-08-23T12:50:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,10,6
2022-08-23T12:50:00-00:00,2022-08-23T12:55:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,11,6
2022-08-23T12:55:00-00:00,2022-08-23T13:00:00-00:00,2022-08-23,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,19.62861,12,6
2022-08-23T13:00:00-00:00,2022-08-23T13:05:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,21.92206,1,6
2022-08-23T13:05:00-00:00,2022-08-23T13:10:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,24.36379,2,6
2022-08-23T13:10:00-00:00,2022-08-23T13:15:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,36.7678,3,6
2022-08-23T13:15:00-00:00,2022-08-23T13:20:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,117.67472,4,6
2022-08-23T13:20:00-00:00,2022-08-23T13:25:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,69.06313,5,6
2022-08-23T13:25:00-00:00,2022-08-23T13:30:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,29.78893,6,6
2022-08-23T13:30:00-00:00,2022-08-23T13:35:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,24.50178,7,6
2022-08-23T13:35:00-00:00,2022-08-23T13:40:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,28.65439,8,6
2022-08-23T13:40:00-00:00,2022-08-23T13:45:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,22.74278,9,6
2022-08-23T13:45:00-00:00,2022-08-23T13:50:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,13.23091,10,6
2022-08-23T13:50:00-00:00,2022-08-23T13:55:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,14.4648,11,6
2022-08-23T13:55:00-00:00,2022-08-23T14:00:00-00:00,2022-08-23,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,11.73251,12,6
2022-08-23T14:00:00-00:00,2022-08-23T14:05:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,18.05079,1,6
2022-08-23T14:05:00-00:00,2022-08-23T14:10:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,17.97493,2,6
2022-08-23T14:10:00-00:00,2022-08-23T14:15:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,15.35695,3,6
2022-08-23T14:15:00-00:00,2022-08-23T14:20:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,15.31436,4,6
2022-08-23T14:20:00-00:00,2022-08-23T14:25:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,13.14864,5,6
2022-08-23T14:25:00-00:00,2022-08-23T14:30:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,10.93193,6,6
2022-08-23T14:30:00-00:00,2022-08-23T14:35:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.21336,7,6
2022-08-23T14:35:00-00:00,2022-08-23T14:40:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.30229,8,6
2022-08-23T14:40:00-00:00,2022-08-23T14:45:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.27683,9,6
2022-08-23T14:45:00-00:00,2022-08-23T14:50:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.42566,10,6
2022-08-23T14:50:00-00:00,2022-08-23T14:55:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.93745,11,6
2022-08-23T14:55:00-00:00,2022-08-23T15:00:00-00:00,2022-08-23,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.84713,12,6
2022-08-23T15:00:00-00:00,2022-08-23T15:05:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.89399,1,6
2022-08-23T15:05:00-00:00,2022-08-23T15:10:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.60784,2,6
2022-08-23T15:10:00-00:00,2022-08-23T15:15:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.46374,3,6
2022-08-23T15:15:00-00:00,2022-08-23T15:20:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.55804,4,6
2022-08-23T15:20:00-00:00,2022-08-23T15:25:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-7.16682,5,6
2022-08-23T15:25:00-00:00,2022-08-23T15:30:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.20944,6,6
2022-08-23T15:30:00-00:00,2022-08-23T15:35:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.63818,7,6
2022-08-23T15:35:00-00:00,2022-08-23T15:40:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.767,8,6
2022-08-23T15:40:00-00:00,2022-08-23T15:45:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.82241,9,6
2022-08-23T15:45:00-00:00,2022-08-23T15:50:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.69354,10,6
2022-08-23T15:50:00-00:00,2022-08-23T15:55:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.00596,11,6
2022-08-23T15:55:00-00:00,2022-08-23T16:00:00-00:00,2022-08-23,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.02393,12,6
2022-08-23T16:00:00-00:00,2022-08-23T16:05:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.93895,1,6
2022-08-23T16:05:00-00:00,2022-08-23T16:10:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.98726,2,6
2022-08-23T16:10:00-00:00,2022-08-23T16:15:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.81217,3,6
2022-08-23T16:15:00-00:00,2022-08-23T16:20:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.31585,4,6
2022-08-23T16:20:00-00:00,2022-08-23T16:25:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,5,6
2022-08-23T16:25:00-00:00,2022-08-23T16:30:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,6,6
2022-08-23T16:30:00-00:00,2022-08-23T16:35:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.32929,7,6
2022-08-23T16:35:00-00:00,2022-08-23T16:40:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.41,8,6
2022-08-23T16:40:00-00:00,2022-08-23T16:45:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.11526,9,6
2022-08-23T16:45:00-00:00,2022-08-23T16:50:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.11875,10,6
2022-08-23T16:50:00-00:00,2022-08-23T16:55:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.1198,11,6
2022-08-23T16:55:00-00:00,2022-08-23T17:00:00-00:00,2022-08-23,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.18633,12,6
2022-08-23T17:00:00-00:00,2022-08-23T17:05:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00144,1,6
2022-08-23T17:05:00-00:00,2022-08-23T17:10:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00144,2,6
2022-08-23T17:10:00-00:00,2022-08-23T17:15:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00144,3,6
2022-08-23T17:15:00-00:00,2022-08-23T17:20:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00144,4,6
2022-08-23T17:20:00-00:00,2022-08-23T17:25:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00144,5,6
2022-08-23T17:25:00-00:00,2022-08-23T17:30:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00432,6,6
2022-08-23T17:30:00-00:00,2022-08-23T17:35:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00142,7,6
2022-08-23T17:35:00-00:00,2022-08-23T17:40:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00427,8,6
2022-08-23T17:40:00-00:00,2022-08-23T17:45:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.25606,9,6
2022-08-23T17:45:00-00:00,2022-08-23T17:50:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,10,6
2022-08-23T17:50:00-00:00,2022-08-23T17:55:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,11,6
2022-08-23T17:55:00-00:00,2022-08-23T18:00:00-00:00,2022-08-23,11,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,12,6
2022-08-23T18:00:00-00:00,2022-08-23T18:05:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00289,1,6
2022-08-23T18:05:00-00:00,2022-08-23T18:10:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.70279,2,6
2022-08-23T18:10:00-00:00,2022-08-23T18:15:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.05019,3,6
2022-08-23T18:15:00-00:00,2022-08-23T18:20:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.94914,4,6
2022-08-23T18:20:00-00:00,2022-08-23T18:25:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.25559,5,6
2022-08-23T18:25:00-00:00,2022-08-23T18:30:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.0563,6,6
2022-08-23T18:30:00-00:00,2022-08-23T18:35:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.09003,7,6
2022-08-23T18:35:00-00:00,2022-08-23T18:40:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.18022,8,6
2022-08-23T18:40:00-00:00,2022-08-23T18:45:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.76499,9,6
2022-08-23T18:45:00-00:00,2022-08-23T18:50:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.10899,10,6
2022-08-23T18:50:00-00:00,2022-08-23T18:55:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.10899,11,6
2022-08-23T18:55:00-00:00,2022-08-23T19:00:00-00:00,2022-08-23,12,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-7.58032,12,6
2022-08-23T19:00:00-00:00,2022-08-23T19:05:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-18.0412,1,6
2022-08-23T19:05:00-00:00,2022-08-23T19:10:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-9.38774,2,6
2022-08-23T19:10:00-00:00,2022-08-23T19:15:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.11373,3,6
2022-08-23T19:15:00-00:00,2022-08-23T19:20:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.41111,4,6
2022-08-23T19:20:00-00:00,2022-08-23T19:25:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-9.25802,5,6
2022-08-23T19:25:00-00:00,2022-08-23T19:30:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-13.6617,6,6
2022-08-23T19:30:00-00:00,2022-08-23T19:35:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-19.14406,7,6
2022-08-23T19:35:00-00:00,2022-08-23T19:40:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-26.38479,8,6
2022-08-23T19:40:00-00:00,2022-08-23T19:45:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-31.42038,9,6
2022-08-23T19:45:00-00:00,2022-08-23T19:50:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-27.99037,10,6
2022-08-23T19:50:00-00:00,2022-08-23T19:55:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-30.28757,11,6
2022-08-23T19:55:00-00:00,2022-08-23T20:00:00-00:00,2022-08-23,13,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-35.24182,12,6
2022-08-23T20:00:00-00:00,2022-08-23T20:05:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-17.17916,1,6
2022-08-23T20:05:00-00:00,2022-08-23T20:10:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-17.51299,2,6
2022-08-23T20:10:00-00:00,2022-08-23T20:15:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-18.56863,3,6
2022-08-23T20:15:00-00:00,2022-08-23T20:20:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-9.96305,4,6
2022-08-23T20:20:00-00:00,2022-08-23T20:25:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-10.03324,5,6
2022-08-23T20:25:00-00:00,2022-08-23T20:30:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-10.42545,6,6
2022-08-23T20:30:00-00:00,2022-08-23T20:35:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-23.87557,7,6
2022-08-23T20:35:00-00:00,2022-08-23T20:40:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-46.4467,8,6
2022-08-23T20:40:00-00:00,2022-08-23T20:45:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00293,9,6
2022-08-23T20:45:00-00:00,2022-08-23T20:50:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00146,10,6
2022-08-23T20:50:00-00:00,2022-08-23T20:55:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00146,11,6
2022-08-23T20:55:00-00:00,2022-08-23T21:00:00-00:00,2022-08-23,14,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00146,12,6
2022-08-23T21:00:00-00:00,2022-08-23T21:05:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,1,6
2022-08-23T21:05:00-00:00,2022-08-23T21:10:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2,6
2022-08-23T21:10:00-00:00,2022-08-23T21:15:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,3,6
2022-08-23T21:15:00-00:00,2022-08-23T21:20:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.68741,4,6
2022-08-23T21:20:00-00:00,2022-08-23T21:25:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,5,6
2022-08-23T21:25:00-00:00,2022-08-23T21:30:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,6,6
2022-08-23T21:30:00-00:00,2022-08-23T21:35:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.4057,7,6
2022-08-23T21:35:00-00:00,2022-08-23T21:40:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.4057,8,6
2022-08-23T21:40:00-00:00,2022-08-23T21:45:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.4057,9,6
2022-08-23T21:45:00-00:00,2022-08-23T21:50:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.4057,10,6
2022-08-23T21:50:00-00:00,2022-08-23T21:55:00-00:00,2022-08-23,15,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.70357,11,6
